datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,13.8
01:00:00,0.0,0.0,0.0,8.3
02:00:00,0.0,0.0,0.0,8.3
03:00:00,0.0,0.0,0.0,8.3
04:00:00,0.0,0.0,0.0,8.3
05:00:00,0.0,0.0,0.0,8.3
06:00:00,0.0,0.0,0.0,8.3
07:00:00,11.0,0.0,0.0,8.3
08:00:00,86.0,0.3,1.0,4.6
09:00:00,359.0,1.3,4.0,4.6
10:00:00,555.0,2.0,6.0,4.6
11:00:00,708.0,2.5,7.0,8.3
12:00:00,830.0,3.0,8.0,8.3
13:00:00,895.0,3.2,9.0,8.3
14:00:00,842.0,3.0,8.0,8.3
15:00:00,807.0,2.9,8.0,4.6
16:00:00,680.0,2.4,7.0,2.5
17:00:00,490.0,1.8,5.0,2.5
18:00:00,253.0,0.9,3.0,2.5
19:00:00,44.0,0.2,0.0,2.5
20:00:00,5.0,0.0,0.0,2.5
21:00:00,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,0.0
23:00:00,0.0,0.0,0.0,0.0
