datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,4.6
01:00:00,0.0,0.0,0.0,2.5
02:00:00,0.0,0.0,0.0,2.5
03:00:00,0.0,0.0,0.0,2.5
04:00:00,0.0,0.0,0.0,2.5
05:00:00,0.0,0.0,0.0,2.5
06:00:00,0.0,0.0,0.0,2.5
07:00:00,21.0,0.1,0.0,2.5
08:00:00,213.0,0.8,2.0,2.5
09:00:00,415.0,1.5,4.0,2.5
10:00:00,606.0,2.2,6.0,2.5
11:00:00,770.0,2.8,8.0,16.5
12:00:00,921.0,3.3,9.0,18.6
13:00:00,1037.0,3.7,10.0,32.6
14:00:00,998.0,3.6,10.0,82.9
15:00:00,939.0,3.4,9.0,65.4
16:00:00,793.0,2.9,8.0,49.2
17:00:00,543.0,2.0,5.0,6.3
18:00:00,387.0,1.4,4.0,19.4
19:00:00,102.0,0.4,1.0,63.7
20:00:00,25.0,0.1,0.0,4.6
21:00:00,0.0,0.0,0.0,2.5
22:00:00,0.0,0.0,0.0,2.5
23:00:00,0.0,0.0,0.0,2.5
