datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,3.4
01:00:00,0.0,0.0,0.0,11.6
02:00:00,0.0,0.0,0.0,31.9
03:00:00,0.0,0.0,0.0,31.9
04:00:00,0.0,0.0,0.0,89.1
05:00:00,0.0,0.0,0.0,52.1
06:00:00,0.0,0.0,0.0,4.6
07:00:00,14.0,0.1,0.0,90.5
08:00:00,51.0,0.2,1.0,100.0
09:00:00,107.0,0.4,1.0,93.9
10:00:00,631.0,2.3,6.0,89.1
11:00:00,788.0,2.8,8.0,55.0
12:00:00,925.0,3.3,9.0,67.5
13:00:00,1016.0,3.7,10.0,56.7
14:00:00,972.0,3.5,10.0,51.3
15:00:00,877.0,3.2,9.0,26.5
16:00:00,784.0,2.8,8.0,28.9
17:00:00,534.0,1.9,5.0,50.0
18:00:00,304.0,1.1,3.0,18.6
19:00:00,139.0,0.5,1.0,22.7
20:00:00,23.0,0.1,0.0,22.7
21:00:00,0.0,0.0,0.0,2.5
22:00:00,0.0,0.0,0.0,2.5
23:00:00,0.0,0.0,0.0,2.5
