datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0,0.0
02:00:00,0.0,0.0,0.0,0.0
03:00:00,0.0,0.0,0.0,0.0
04:00:00,0.0,0.0,0.0,0.0
05:00:00,0.0,0.0,0.0,0.0
06:00:00,0.0,0.0,0.0,0.0
07:00:00,0.0,0.0,0.0,0.0
08:00:00,26.0,0.1,0.0,0.0
09:00:00,239.0,0.9,2.0,0.0
10:00:00,557.0,2.0,6.0,0.0
11:00:00,726.0,2.6,7.0,2.5
12:00:00,842.0,3.0,8.0,2.5
13:00:00,904.0,3.3,9.0,2.5
14:00:00,888.0,3.2,9.0,2.5
15:00:00,810.0,2.9,8.0,2.5
16:00:00,671.0,2.4,7.0,2.5
17:00:00,480.0,1.7,5.0,2.5
18:00:00,271.0,1.0,3.0,2.5
19:00:00,23.0,0.1,0.0,2.5
20:00:00,0.0,0.0,0.0,2.5
21:00:00,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,3.4
23:00:00,0.0,0.0,0.0,89.9
