datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,1.7
01:00:00,0.0,0.0,0.0,1.7
02:00:00,0.0,0.0,0.0,3.4
03:00:00,0.0,0.0,0.0,35.8
04:00:00,0.0,0.0,0.0,88.8
05:00:00,0.0,0.0,0.0,99.4
06:00:00,0.0,0.0,0.0,55.3
07:00:00,0.0,0.0,0.0,100.0
08:00:00,11.0,0.0,0.0,100.0
09:00:00,32.0,0.1,0.0,100.0
10:00:00,132.0,0.5,1.0,100.0
11:00:00,142.0,0.5,1.0,100.0
12:00:00,132.0,0.5,1.0,100.0
13:00:00,285.0,1.0,3.0,99.2
14:00:00,896.0,3.2,9.0,74.5
15:00:00,756.0,2.7,8.0,44.8
16:00:00,647.0,2.3,6.0,74.5
17:00:00,72.0,0.3,1.0,59.1
18:00:00,211.0,0.8,2.0,1.7
19:00:00,11.0,0.0,0.0,1.7
20:00:00,0.0,0.0,0.0,0.0
21:00:00,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,0.0
23:00:00,0.0,0.0,0.0,0.0
