datetime,solarIrradiance,solarEnergy,uvIndex,cloudCover
00:00:00,0.0,0.0,0.0,26.3
01:00:00,0.0,0.0,0.0,0.0
02:00:00,0.0,0.0,0.0,0.0
03:00:00,0.0,0.0,0.0,0.0
04:00:00,0.0,0.0,0.0,0.0
05:00:00,0.0,0.0,0.0,0.0
06:00:00,0.0,0.0,0.0,0.0
07:00:00,0.0,0.0,0.0,0.0
08:00:00,40.0,0.1,0.0,0.0
09:00:00,318.0,1.1,3.0,0.0
10:00:00,529.0,1.9,5.0,0.0
11:00:00,700.0,2.5,7.0,0.0
12:00:00,821.0,3.0,8.0,0.0
13:00:00,879.0,3.2,9.0,0.0
14:00:00,865.0,3.1,9.0,0.0
15:00:00,789.0,2.8,8.0,0.0
16:00:00,654.0,2.4,7.0,4.3
17:00:00,469.0,1.7,5.0,2.5
18:00:00,271.0,1.0,3.0,0.0
19:00:00,26.0,0.1,0.0,0.0
20:00:00,0.0,0.0,0.0,0.0
21:00:00,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,0.0
23:00:00,0.0,0.0,0.0,0.0
